Id,MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
947,80,RL,8163,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,6,1959,1959,Gable,HdBoard,HdBoard,BrkFace,128.0,TA,Gd,CBlock,748,294,102,1144,TA,Y,SBrkr,1144,0,0,1144,1,0,1,0,3,1,TA,6,Typ,1,1,796,Y,86,0,0,0,0,0,0,3,2006,WD,Normal,143000
1019,80,RL,10784,Pave,IR1,Lvl,FR2,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,1991,1992,Gable,HdBoard,HdBoard,BrkFace,76.0,Gd,TA,PConc,0,0,384,384,Gd,Y,SBrkr,802,670,0,1472,0,0,2,1,3,1,Gd,7,Typ,1,2,402,Y,164,0,0,0,0,0,0,5,2007,WD,Normal,160000
27,20,RL,7200,Pave,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1951,2000,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,234,486,180,900,TA,Y,SBrkr,900,0,0,900,0,1,1,0,3,1,Gd,5,Typ,0,2,576,Y,222,32,0,0,0,0,0,5,2010,WD,Normal,134800
1250,20,RL,7200,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1950,1950,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,534,96,246,876,TA,Y,SBrkr,988,0,0,988,0,0,1,0,3,1,TA,6,Typ,0,1,276,Y,0,80,0,0,0,0,0,5,2007,WD,Normal,119000
1004,90,RL,11500,Pave,IR1,Lvl,Corner,Gtl,NWAmes,Feedr,RRAn,Duplex,1Story,5,6,1976,1976,Gable,VinylSd,VinylSd,BrkFace,164.0,TA,TA,CBlock,0,0,1680,1680,Fa,Y,SBrkr,1680,0,0,1680,0,0,2,0,4,2,TA,8,Typ,0,2,528,Y,0,0,0,0,0,0,0,6,2007,WD,Normal,136905
1333,20,RL,8877,Pave,Reg,Lvl,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,4,6,1938,1958,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,690,0,126,816,Ex,Y,SBrkr,816,0,0,816,1,0,1,0,2,1,TA,3,Typ,1,1,288,Y,0,0,0,0,0,0,0,5,2009,WD,Normal,100000
1273,20,RL,13526,Pave,IR1,Lvl,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1965,1965,Hip,HdBoard,Plywood,BrkFace,114.0,TA,TA,CBlock,560,375,0,935,TA,Y,SBrkr,935,0,0,935,1,0,1,0,3,1,TA,5,Typ,0,1,288,Y,180,0,0,0,0,0,0,11,2006,WD,Normal,137000
1358,20,RL,12537,Pave,IR1,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1971,2008,Gable,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,734,0,344,1078,Ex,Y,SBrkr,1078,0,0,1078,1,0,1,1,3,1,TA,6,Typ,1,2,500,Y,0,0,0,0,0,0,0,4,2010,WD,Normal,149900
123,20,RL,9464,Pave,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1958,1958,Hip,MetalSd,MetalSd,BrkFace,135.0,TA,Gd,CBlock,570,0,510,1080,Gd,Y,SBrkr,1080,0,0,1080,0,0,1,0,3,1,TA,5,Typ,0,1,288,Y,0,0,0,0,130,0,0,6,2008,WD,Normal,136000
439,30,RL,4280,Pave,Reg,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,6,1913,2002,Gable,WdShing,Stucco,None,0.0,TA,TA,PConc,365,0,75,440,TA,N,SBrkr,694,0,0,694,0,0,1,0,2,1,Gd,4,Typ,1,1,352,P,0,0,34,0,0,0,0,3,2007,WD,Normal,90350
1388,50,RM,8520,Pave,Reg,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,6,7,1916,1950,Gable,Stucco,Stucco,None,0.0,TA,Gd,BrkTil,168,546,0,714,TA,N,SBrkr,1664,862,0,2526,0,0,2,0,5,1,Gd,10,Typ,1,1,216,Y,88,15,0,0,0,0,0,8,2007,CWD,Family,136000
151,20,RL,10356,Pave,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1975,1975,Gable,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,716,0,253,969,TA,Y,SBrkr,969,0,0,969,0,0,1,1,3,1,TA,5,Typ,0,2,440,Y,0,0,0,0,0,0,0,1,2007,WD,Normal,122000
226,160,RM,1680,Pave,Reg,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,5,5,1971,1971,Gable,HdBoard,HdBoard,BrkFace,142.0,TA,TA,CBlock,0,0,630,630,TA,Y,SBrkr,630,672,0,1302,0,0,2,1,3,1,TA,6,Typ,0,1,280,Y,0,0,0,0,0,0,0,5,2009,COD,Abnorml,112000
91,20,RL,7200,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1950,1950,Gable,BrkFace,Wd Sdng,None,0.0,TA,TA,Slab,0,0,0,0,TA,Y,FuseA,1040,0,0,1040,0,0,1,0,2,1,TA,4,Typ,0,2,420,Y,0,29,0,0,0,0,0,7,2006,WD,Normal,109900
1145,190,RL,12180,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1.5Fin,4,4,1941,1950,Gable,MetalSd,MetalSd,None,0.0,TA,Fa,BrkTil,348,0,324,672,Fa,N,FuseA,672,252,0,924,1,0,1,0,2,1,Fa,5,Typ,0,1,280,Y,0,0,0,0,0,0,0,7,2010,WD,Normal,80000
1315,20,RL,8190,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,6,1954,1954,Hip,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,732,0,216,948,Ex,Y,SBrkr,948,0,0,948,1,0,1,0,3,1,TA,5,Typ,1,1,280,Y,0,36,0,0,0,0,0,10,2007,WD,Normal,119000
968,20,RL,7390,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1955,1955,Hip,Wd Sdng,Wd Sdng,BrkFace,151.0,TA,TA,CBlock,902,0,196,1098,TA,Y,SBrkr,1098,0,0,1098,1,0,1,0,3,1,TA,6,Typ,0,1,260,Y,0,0,0,0,0,0,0,7,2008,WD,Normal,135000
382,20,FV,7200,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,0,0,1293,1293,Ex,Y,SBrkr,1301,0,0,1301,1,0,2,0,2,1,Gd,5,Typ,1,2,572,Y,216,121,0,0,0,0,0,8,2006,New,Partial,187750
768,50,RL,12508,Pave,IR1,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1.5Fin,6,7,1940,1985,Gable,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,660,0,323,983,Ex,Y,SBrkr,983,767,0,1750,1,0,2,0,4,1,TA,7,Mod,0,1,423,Y,245,0,156,0,0,0,1300,7,2008,WD,Normal,160000
957,160,RM,1300,Pave,Reg,Lvl,Inside,Gtl,Blueste,Norm,Norm,TwnhsE,2Story,6,6,1980,1980,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,285,0,276,561,TA,Y,SBrkr,561,668,0,1229,0,0,1,1,2,1,TA,5,Typ,1,2,462,Y,150,0,0,0,0,0,0,5,2009,WD,Normal,124000
145,90,RM,9100,Pave,Reg,Lvl,Inside,Gtl,Sawyer,RRAe,Norm,Duplex,1Story,5,5,1963,1963,Gable,HdBoard,HdBoard,BrkFace,336.0,TA,TA,CBlock,1332,0,396,1728,TA,Y,SBrkr,1728,0,0,1728,1,0,2,0,6,2,TA,10,Typ,0,2,504,Y,0,0,0,0,0,0,0,11,2006,ConLI,Abnorml,125000
107,30,RM,10800,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,7,1885,1995,Mansard,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,0,0,641,641,Gd,Y,SBrkr,1047,0,0,1047,0,0,1,0,2,1,TA,6,Typ,0,1,273,N,0,0,0,0,0,0,450,8,2007,WD,Normal,100000
1378,50,RL,10998,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,5,1941,1960,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,408,420,156,984,Ex,Y,SBrkr,984,620,0,1604,0,0,2,0,3,1,TA,6,Min2,0,2,660,Y,0,68,0,0,0,0,0,7,2009,WD,Normal,117000
850,80,RL,9600,Pave,Reg,Lvl,FR2,Gtl,Veenker,Feedr,Norm,1Fam,SLvl,6,7,1976,1994,Hip,Plywood,Plywood,BrkFace,360.0,Gd,Gd,CBlock,0,0,528,528,Ex,Y,SBrkr,1094,761,0,1855,0,0,2,1,3,1,TA,7,Typ,1,2,512,Y,113,100,0,0,0,0,0,8,2007,WD,Normal,187000
296,80,RL,7937,Pave,IR1,Lvl,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,6,1984,1984,Gable,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,819,0,184,1003,TA,Y,SBrkr,1003,0,0,1003,1,0,1,0,3,1,TA,6,Typ,0,2,588,Y,120,0,0,0,0,0,0,3,2006,WD,Normal,142500
1191,190,RL,32463,Pave,Reg,Low,Inside,Mod,Mitchel,Norm,Norm,2fmCon,1Story,4,4,1961,1975,Gable,MetalSd,MetalSd,Stone,149.0,TA,Gd,CBlock,1159,0,90,1249,Ex,Y,SBrkr,1622,0,0,1622,1,0,1,0,3,1,TA,7,Typ,1,4,1356,Y,439,0,0,0,0,0,0,3,2007,WD,Normal,168000
420,20,RL,8450,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1968,1968,Gable,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,775,0,281,1056,Ex,Y,SBrkr,1056,0,0,1056,1,0,1,0,3,1,TA,6,Typ,1,1,304,Y,0,85,184,0,0,0,0,7,2010,WD,Normal,142000
607,20,RL,12464,Pave,IR2,Low,Corner,Mod,CollgCr,Norm,Norm,1Fam,1Story,5,5,1996,1996,Gable,VinylSd,VinylSd,None,0.0,TA,Gd,PConc,732,0,308,1040,Gd,Y,SBrkr,1040,0,0,1040,1,0,1,0,3,1,Gd,6,Typ,0,2,576,Y,168,0,0,0,0,0,0,11,2009,WD,Normal,152000
471,120,RL,6820,Pave,IR1,Lvl,Corner,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1985,1985,Gable,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,368,1120,0,1488,TA,Y,SBrkr,1502,0,0,1502,1,0,1,1,1,1,Gd,4,Typ,0,2,528,Y,0,54,0,0,140,0,0,6,2010,WD,Normal,212000
222,60,RL,8068,Pave,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2002,2002,Gable,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,0,0,1010,1010,Ex,Y,SBrkr,1010,1257,0,2267,0,0,2,1,4,1,Gd,8,Typ,1,2,390,Y,120,46,0,0,0,0,0,12,2009,ConLI,Normal,200000
1446,85,RL,8400,Pave,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,6,5,1966,1966,Gable,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,187,627,0,814,Gd,Y,SBrkr,913,0,0,913,1,0,1,0,3,1,TA,6,Typ,0,1,240,Y,0,0,252,0,0,0,0,5,2007,WD,Normal,129000
1121,30,RM,8263,Pave,Reg,Bnk,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1Story,6,5,1920,1950,Gable,BrkFace,BrkFace,None,0.0,TA,TA,BrkTil,0,0,1012,1012,TA,Y,FuseA,1012,0,0,1012,0,0,1,0,2,1,TA,6,Typ,1,1,308,Y,0,22,112,0,0,0,0,5,2007,WD,Normal,118400
916,160,RM,2001,Pave,Reg,Lvl,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4,5,1970,1970,Gable,CemntBd,CmentBd,BrkFace,80.0,TA,TA,CBlock,0,0,546,546,Fa,Y,SBrkr,546,546,0,1092,0,0,1,1,3,1,TA,6,Typ,0,1,286,Y,0,0,0,0,0,0,0,1,2007,WD,Normal,75000
430,20,RL,11457,Pave,IR1,Lvl,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,6,5,1988,1988,Gable,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,1005,0,387,1392,TA,Y,SBrkr,1412,0,0,1412,1,0,2,0,3,1,Gd,6,Typ,1,2,576,Y,0,0,169,0,0,0,0,3,2009,WD,Normal,175000
831,20,RL,11900,Pave,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1957,1957,Gable,HdBoard,HdBoard,BrkFace,387.0,TA,TA,CBlock,1040,0,352,1392,TA,Y,FuseA,1392,0,0,1392,1,0,1,1,3,1,TA,6,Typ,2,2,458,Y,0,0,0,0,192,0,0,6,2008,WD,Normal,166000
583,90,RL,11841,Grvl,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,6,5,1990,1990,Gable,HdBoard,HdBoard,BrkFace,104.0,TA,Gd,CBlock,816,0,0,816,TA,Y,SBrkr,816,0,0,816,1,0,1,0,3,1,TA,5,Typ,0,0,0,Y,0,32,0,0,0,0,0,5,2007,WD,Normal,118500
667,60,RL,18450,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,5,1965,1979,Flat,Plywood,Plywood,BrkCmn,113.0,TA,Gd,CBlock,187,723,111,1021,TA,Y,SBrkr,1465,915,0,2380,0,0,2,1,3,1,TA,7,Sev,1,2,596,Y,0,265,0,0,0,0,0,8,2007,WD,Abnorml,129000
954,60,RL,11075,Pave,IR1,Lvl,Inside,Mod,Mitchel,Norm,Norm,1Fam,2Story,5,4,1969,1969,Gable,HdBoard,HdBoard,BrkFace,232.0,TA,TA,CBlock,562,193,29,784,Ex,Y,SBrkr,1168,800,0,1968,0,1,2,1,4,1,TA,7,Min2,1,2,530,Y,305,189,0,0,0,0,400,9,2008,WD,Normal,172000
1384,30,RL,25339,Pave,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1918,2007,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,BrkTil,0,0,816,816,Ex,Y,SBrkr,1416,0,0,1416,0,0,2,0,3,1,Gd,7,Typ,0,2,576,N,0,0,112,0,0,0,0,8,2007,WD,Normal,112000
1190,60,RL,7500,Pave,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1999,1999,Gable,VinylSd,VinylSd,None,0.0,TA,TA,PConc,0,0,994,994,Gd,Y,SBrkr,1028,776,0,1804,0,0,2,1,3,1,Gd,7,Typ,1,2,442,Y,140,60,0,0,0,0,0,6,2010,WD,Normal,189000
1161,160,RL,2280,Pave,Reg,Lvl,Inside,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,6,5,1978,1978,Gable,Plywood,Brk Cmn,None,0.0,TA,TA,CBlock,311,0,544,855,Fa,Y,SBrkr,855,601,0,1456,0,0,2,1,3,1,TA,7,Typ,1,2,440,Y,26,0,0,0,0,0,0,7,2010,WD,Normal,146000
621,30,RL,8248,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,3,3,1914,1950,Gable,Stucco,Stucco,None,0.0,TA,TA,BrkTil,41,0,823,864,TA,N,FuseF,864,0,0,864,1,0,1,0,2,1,TA,5,Typ,0,0,0,N,0,0,100,0,0,0,0,9,2008,WD,Normal,67000
367,20,RL,9500,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1963,1963,Gable,Plywood,Plywood,BrkFace,247.0,TA,TA,CBlock,609,0,785,1394,Gd,Y,SBrkr,1394,0,0,1394,1,0,1,1,3,1,TA,6,Typ,2,2,514,Y,0,76,0,0,185,0,0,7,2009,WD,Normal,159000
254,80,RL,9350,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,7,1964,1991,Hip,HdBoard,HdBoard,BrkFace,108.0,TA,TA,CBlock,270,580,452,1302,Ex,Y,SBrkr,1302,0,0,1302,0,1,2,0,3,1,Gd,7,Min1,0,1,309,Y,333,0,0,0,0,0,0,10,2007,CWD,Normal,158000
110,20,RL,11751,Pave,IR1,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1977,1977,Hip,Plywood,Plywood,BrkFace,480.0,TA,TA,CBlock,705,0,1139,1844,Ex,Y,SBrkr,1844,0,0,1844,0,0,2,0,3,1,TA,7,Typ,1,2,546,Y,0,122,0,0,0,0,0,1,2010,COD,Normal,190000
1403,20,RL,6762,Pave,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,0,0,1286,1286,Ex,Y,SBrkr,1294,0,0,1294,0,0,2,0,2,1,Gd,6,Typ,1,2,662,Y,168,55,0,0,0,0,0,7,2006,New,Partial,193879
1422,120,RL,4043,Pave,Reg,Lvl,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,6,5,1977,1977,Gable,Plywood,Plywood,None,0.0,TA,TA,CBlock,360,0,709,1069,TA,Y,SBrkr,1069,0,0,1069,0,0,2,0,2,1,TA,4,Typ,1,2,440,Y,0,55,0,0,165,0,0,7,2010,WD,Normal,127500
1217,90,RM,8930,Pave,Reg,Lvl,Inside,Gtl,Sawyer,RRAe,Norm,Duplex,1.5Fin,6,5,1978,1978,Gable,VinylSd,VinylSd,None,0.0,TA,TA,Slab,0,0,0,0,TA,Y,SBrkr,1318,584,0,1902,0,0,2,0,4,2,TA,8,Typ,0,2,539,Y,0,0,0,0,0,0,0,4,2010,WD,Normal,112000
1272,20,RL,9156,Pave,IR1,Lvl,Inside,Gtl,NWAmes,PosN,Norm,1Fam,1Story,6,7,1968,1968,Hip,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,0,0,1489,1489,Gd,Y,SBrkr,1489,0,0,1489,0,0,2,0,3,1,Gd,7,Typ,1,2,462,Y,0,0,0,0,0,0,0,8,2009,WD,Normal,185750
156,50,RL,9600,Pave,Reg,Lvl,Corner,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,6,5,1924,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,0,0,572,572,Fa,N,FuseF,572,524,0,1096,0,0,1,0,2,1,TA,5,Typ,0,0,0,N,0,8,128,0,0,0,0,4,2008,WD,Normal,79000
164,45,RL,5500,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Unf,4,6,1956,1956,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,0,0,882,882,Ex,Y,SBrkr,882,0,0,882,0,0,1,0,1,1,TA,4,Typ,0,0,0,Y,0,0,0,0,0,0,0,4,2007,WD,Normal,103200
1263,50,RL,11250,Pave,Reg,Lvl,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,4,5,1957,1989,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,0,0,1104,1104,Ex,Y,FuseA,1104,684,0,1788,1,0,1,0,5,1,TA,8,Min2,2,1,304,Y,120,0,0,0,0,0,0,11,2009,WD,Normal,161500
187,80,RL,9947,Pave,IR1,Lvl,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,7,5,1990,1991,Gable,HdBoard,HdBoard,None,0.0,TA,TA,PConc,611,0,577,1188,Ex,Y,SBrkr,1217,0,0,1217,1,0,2,0,3,1,Gd,6,Typ,0,2,497,Y,168,27,0,0,0,0,0,6,2009,WD,Normal,173000
67,20,RL,19900,Pave,Reg,Lvl,Inside,Gtl,NAmes,PosA,Norm,1Fam,1Story,7,5,1970,1989,Gable,Plywood,Plywood,BrkFace,287.0,TA,TA,CBlock,912,0,1035,1947,TA,Y,SBrkr,2207,0,0,2207,1,0,2,0,3,1,TA,7,Min1,1,2,576,Y,301,0,0,0,0,0,0,7,2010,WD,Normal,180000
576,50,RL,8480,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,5,5,1947,1950,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,442,0,390,832,TA,Y,SBrkr,832,384,0,1216,0,0,1,0,2,1,TA,6,Typ,0,1,336,Y,158,0,102,0,0,0,0,10,2008,COD,Abnorml,118500
922,90,RL,8777,Pave,Reg,Lvl,Inside,Gtl,Edwards,Feedr,Norm,Duplex,1.5Fin,5,7,1900,2003,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,1084,0,188,1272,Gd,Y,SBrkr,1272,928,0,2200,2,0,2,2,4,2,TA,9,Typ,0,0,0,N,0,70,0,0,0,0,0,9,2008,WD,Normal,145900
1201,20,RL,9353,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1970,1970,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,0,0,864,864,Gd,Y,SBrkr,864,0,0,864,0,0,1,0,3,1,TA,5,Typ,0,1,280,Y,0,0,0,0,0,0,0,7,2006,Oth,Abnorml,116050
1212,50,RL,12134,Pave,IR1,Bnk,Inside,Mod,Gilbert,Norm,Norm,1Fam,1.5Fin,8,7,1988,2005,Gable,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,Wood,427,0,132,559,Gd,Y,SBrkr,1080,672,0,1752,0,0,2,0,4,1,TA,8,Typ,0,2,492,Y,325,12,0,0,0,0,0,6,2010,WD,Normal,164000
449,50,RM,8600,Pave,Reg,Bnk,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,6,1937,1950,Gable,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,0,0,780,780,TA,Y,SBrkr,780,596,0,1376,0,0,2,0,3,1,TA,7,Typ,1,1,198,N,0,0,0,0,0,0,0,6,2006,WD,Normal,119500
778,20,RL,13350,Pave,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1974,1974,Hip,HdBoard,Plywood,None,0.0,TA,TA,CBlock,762,0,102,864,TA,Y,SBrkr,894,0,0,894,1,0,1,0,3,1,TA,5,Typ,1,2,440,Y,241,0,0,0,0,0,0,6,2006,WD,Normal,142500
960,160,FV,2572,Pave,Reg,Lvl,FR2,Gtl,Somerst,Norm,Norm,Twnhs,2Story,7,5,1999,1999,Hip,MetalSd,MetalSd,None,0.0,Gd,TA,PConc,604,0,92,696,Ex,Y,SBrkr,696,720,0,1416,1,0,2,1,3,1,Gd,6,Typ,0,2,484,Y,0,44,0,0,0,0,0,5,2010,WD,Normal,155000
521,190,RL,10800,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,4,7,1900,2000,Gable,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,0,0,0,0,TA,N,FuseA,694,600,0,1294,0,0,2,0,3,2,TA,7,Typ,0,0,0,N,220,114,210,0,0,0,0,8,2008,WD,Normal,106250
265,30,RM,5232,Pave,IR3,Bnk,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,5,5,1925,2004,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,0,0,680,680,Gd,N,FuseP,764,0,0,764,0,0,1,0,2,1,TA,4,Typ,0,2,504,N,0,0,0,0,0,0,0,6,2008,WD,Normal,73000
206,20,RL,11851,Pave,Reg,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,1990,1990,Gable,HdBoard,HdBoard,None,0.0,TA,TA,PConc,0,0,1424,1424,Ex,Y,SBrkr,1442,0,0,1442,0,0,2,0,3,1,TA,5,Typ,0,2,500,Y,0,34,0,508,0,0,0,5,2009,WD,Normal,180500
570,90,RL,7032,Pave,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,Duplex,SFoyer,5,5,1979,1979,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,943,0,0,943,TA,Y,SBrkr,943,0,0,943,1,0,1,0,2,1,TA,4,Typ,2,2,600,Y,42,0,0,0,0,0,0,12,2006,WD,Normal,135960
1297,20,RL,8700,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1963,1963,Hip,MetalSd,MetalSd,BrkFace,148.0,TA,Gd,CBlock,776,0,344,1120,Gd,Y,SBrkr,1128,0,0,1128,1,0,2,0,3,1,TA,6,Typ,0,2,525,Y,192,20,123,0,0,0,0,12,2008,WD,Normal,155000
289,20,RL,9819,Pave,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1967,1967,Gable,MetalSd,MetalSd,BrkFace,31.0,TA,Gd,CBlock,450,0,432,882,TA,Y,SBrkr,900,0,0,900,0,0,1,0,3,1,TA,5,Typ,0,1,280,Y,0,0,0,0,0,0,0,2,2010,WD,Normal,122000
635,90,RL,6979,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,Duplex,SFoyer,6,5,1980,1980,Gable,Plywood,Plywood,None,0.0,TA,TA,CBlock,1056,0,0,1056,Gd,Y,SBrkr,1056,0,0,1056,2,0,0,0,0,2,TA,4,Typ,0,2,576,Y,264,56,0,0,0,0,600,6,2010,WD,Normal,144000
1225,60,RL,15384,Pave,IR1,Lvl,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,7,5,2004,2005,Gable,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,724,0,64,788,Ex,Y,SBrkr,788,702,0,1490,1,0,2,1,3,1,Gd,8,Typ,1,2,388,Y,100,75,0,0,0,0,0,2,2008,WD,Normal,184000
1020,120,RL,3013,Pave,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,145.0,Gd,TA,PConc,16,0,1346,1362,Ex,Y,SBrkr,1506,0,0,1506,0,0,2,0,2,1,Gd,6,Typ,1,2,440,Y,142,20,0,0,0,0,0,4,2006,WD,Normal,213490
966,60,RL,10237,Pave,Reg,Lvl,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6,5,2005,2007,Gable,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,0,0,783,783,Ex,Y,SBrkr,783,701,0,1484,0,0,2,1,3,1,Gd,8,Typ,1,2,393,Y,0,72,0,0,0,0,0,7,2007,New,Partial,178900
